chrom	classifiedWinStart	classifiedWinEnd	bigWinRange	pi_win0	thetaW_win0	tajD_win0	distVar_win0	distSkew_win0	distKurt_win0	nDiplos_win0	diplo_H1_win0	diplo_H12_win0	diplo_H2/H1_win0	diplo_ZnS_win0	diplo_Omega_win0
1	1959001	1961000	1960001-1962000	0.0004207473805463755	0.0004261006837198698	-0.024094970367390275	1.8823911709410755e-07	0.3075606805034364	-0.5870667553047615	10	0.25700000000000006	0.4616	0.5762645914396887	0.13907982	0.0
1	1961001	1963000	1962001-1964000	0.0003078894472361809	0.0004256745830361499	-0.5306761330298453	1.539582121477454e-07	0.3247120287403809	-0.44487021005345273	10	0.2638	0.4444	0.29909021986353307	0.06359946	0.0
1	1963001	1965000	1964001-1966000	0.00020148241206030152	0.0003405396664289199	-0.7264504714984149	1.9552388912360627e-07	0.9334363534995003	-0.19668471313755642	5	0.5293999999999999	0.7674	0.07442387608613528	0.08868744	0.0
1	1965001	1967000	1966001-1968000	0.00041305124219697087	0.0006817610939517917	-0.8689559107774733	2.6843481959764356e-07	0.5058090656331928	-0.1711362395007261	15	0.2318	0.4268	0.3438308886971527	0.021398121	19.193506266953513
1	1967001	1969000	1968001-1970000	0.00036836683417085426	0.0006810793328578398	-1.0122642609163532	5.426591230551628e-07	1.2215918473397642	0.5892152532125983	11	0.3600000000000001	0.5280000000000001	0.12888888888888886	-0.0449606	0.7244864330522833
1	1969001	1971000	1970001-1972000	0.0005087437185929648	0.0004256745830361499	0.37426460760114155	2.977318548181349e-07	0.5804867087062244	-0.16001059930325479	12	0.1754	0.2808	0.452109464082098	-0.10893853	0.0
1	1971001	1973000	1972001-1974000	0.0007720100502512563	0.0006810793328578398	0.2943467748277479	7.949653740884293e-07	0.7838206764810997	-0.31593501765311416	12	0.17400000000000002	0.273	0.3741379310344827	-0.06450954	1.0126566469323641
1	1973001	1975000	1974001-1976000	0.00018346733668341708	0.0002554047498216899	-0.45133425964657087	1.2973686144124616e-07	0.9700985457015563	0.6112963573294126	5	0.49440000000000006	0.798	0.11893203883495145	0.13494666	0.0
1	1975001	1977000	1976001-1978000	0.00015681510656385028	0.00025566041023192184	-0.619533810493773	9.557892759340318e-08	0.5736305181513907	-0.5979319810080317	5	0.4946000000000001	0.6442000000000001	0.06510311362717347	0.038239267	0.0
1	1977001	1979000	1978001-1980000	0.0004467085427135678	0.0005108094996433798	-0.2548409077576279	7.038438639782347e-07	1.2917879636859695	0.19586944884288116	7	0.338	0.6548000000000002	0.4272189349112425	-0.12928517	1.4236753836235934
1	1979001	1981000	1980001-1982000	0.0003083165829145729	0.0006810793328578398	-1.2066495939651176	1.0601274821359687e-06	1.4457194087493144	0.24754960182746677	5	0.7656	0.9222	0.011363636363636364	0.12249037	2.050706359874952
1	1981001	1983000	1982001-1984000	0.0011906030150753769	0.0010216189992867596	0.40236948714238463	8.18662315211113e-07	0.1488480203336985	-0.3576793390384987	32	0.0526	0.06880000000000001	0.8460076045627377	-0.029956551	1.6671548182573992
1	1983001	1985000	1984001-1986000	0.0003506030150753769	0.0006810793328578398	-1.0697665330776405	9.99983559580448e-07	1.3777475310040979	0.14738855187061572	6	0.5851999999999999	0.7502	0.03879015721120985	0.089443184	1.709874332871618
1	1985001	1987000	1986001-1988000	0.00040223618090452263	0.0005959444162506099	-0.6906742174156353	5.788479358139896e-07	0.5329268670306353	-0.9110636584100771	6	0.45780000000000004	0.7010000000000001	0.10528615115771078	0.22312428	0.47710536710862916
1	1987001	1989000	1988001-1990000	0.0004559045226130654	0.0006810793328578398	-0.7289008716519617	4.873969539811124e-07	0.8419583273798477	-0.13918836022573933	16	0.2476	0.4282	0.25323101777059775	-0.038863443	0.641654303842682
1	1989001	1991000	1990001-1992000	0.0003749246231155779	0.0006810793328578398	-0.9910364065541241	8.78477888605187e-07	1.3734267359527477	0.3132946748773575	8	0.5034000000000001	0.7618000000000003	0.08144616607071908	0.028751235	2.70910423318317
1	1991001	1993000	1992001-1994000	0.0007100283810246833	0.001277662580398649	-1.1310419362835302	1.0419705376216225e-06	1.1751105044120513	0.6297515998782801	22	0.12840000000000001	0.20680000000000004	0.38940809968847345	0.021423861	2.931923151262646
1	1993001	1995000	1994001-1996000	0.0004646733668341709	0.0005959444162506099	-0.46805201215653697	5.101169708807616e-07	1.1166591130023618	0.0724025748879007	9	0.31340000000000007	0.5034	0.20229738353541796	-0.05517705	0.8410679337784888
1	1995001	1997000	1996001-1998000	0.00012831658291457288	0.0003405396664289199	-1.10867685243638	1.8484829095154412e-07	1.5062023246462297	0.6794906399103091	5	0.7656	0.9222	0.011363636363636364	-0.16905951	0.0
